,gates,n_gates,sizes,seed_offset,perfect_circuits,loss_target,learning_rate,depth,weights,l1_lambda,l2_lambda,dropout_rate,convergence_epochs,convergence_circuit_counts,convergence_avg_sparsities,convergence_total_circuits,convergence_train_losses,convergence_val_losses
8,XOR,1,3,9,[13],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [2], [7], [12], [14], [14], [16], [17], [17], [18], [18], [15], [15], [13], [13], [13], [13]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 12, 14, 14, 16, 17, 17, 18, 18, 15, 15, 13, 13, 13, 13]","[np.float64(0.350384608656168), np.float64(0.2808620598167181), np.float64(0.2546309109777212), np.float64(0.24680644683539868), np.float64(0.2412115104496479), np.float64(0.23601352907717227), np.float64(0.23068010285496712), np.float64(0.22438546568155288), np.float64(0.21679924465715886), np.float64(0.20752682983875276), np.float64(0.1965315543115139), np.float64(0.1837924163788557), np.float64(0.1697669882327318), np.float64(0.15494083650410176), np.float64(0.13978775665163995), np.float64(0.12456477843225003), np.float64(0.10630927439779043), np.float64(0.08715351857244968), np.float64(0.07072553671896457), np.float64(0.05243084775283933), np.float64(0.037269828282296656), np.float64(0.02573474757373333), np.float64(0.017222863412462174), np.float64(0.01115938276052475), np.float64(0.007008805999066681)]","[0.2992665469646454, 0.256195068359375, 0.24657408893108368, 0.2418215125799179, 0.2367175817489624, 0.2319120615720749, 0.22628198564052582, 0.21951232850551605, 0.21113286912441254, 0.20102666318416595, 0.18974249064922333, 0.1760590821504593, 0.16160152852535248, 0.1465815156698227, 0.13162079453468323, 0.11662843078374863, 0.09534511715173721, 0.07938802242279053, 0.061962783336639404, 0.04493223875761032, 0.0317932590842247, 0.021774131804704666, 0.014403685927391052, 0.00924918707460165, 0.005778557155281305]"
9,XOR,1,3,10,[35],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [10], [14], [20], [18], [20], [18], [30], [20], [18], [23], [18], [20], [27], [28], [28], [28], [34], [35]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.18333333333333335)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.17777777777777784)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.1666666666666666)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.17283950617283952)], [np.float64(0.17261904761904764)], [np.float64(0.17261904761904764)], [np.float64(0.17261904761904764)], [np.float64(0.17156862745098042)], [np.float64(0.1761904761904762)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 20, 18, 20, 18, 30, 20, 18, 23, 18, 20, 27, 28, 28, 28, 34, 35]","[np.float64(1.5117914199829101), np.float64(1.2996597170829773), np.float64(1.2019838973879815), np.float64(1.1293955728411675), np.float64(1.0603477999567985), np.float64(0.995445442199707), np.float64(0.9338498890399933), np.float64(0.8760456830263138), np.float64(0.8217009902000427), np.float64(0.7706985116004944), np.float64(0.7230158269405365), np.float64(0.6785597547888755), np.float64(0.6369213119149209), np.float64(0.5983967684209347), np.float64(0.5623371385037899), np.float64(0.5292873382568359), np.float64(0.4985037945210934), np.float64(0.4701789490878582), np.float64(0.44413821771740913), np.float64(0.4203296184539795), np.float64(0.39857145622372625), np.float64(0.37884566485881804), np.float64(0.3608931005001068), np.float64(0.34487258493900297), np.float64(0.33049354180693624), np.float64(0.31770141422748566), np.float64(0.3064674735069275), np.float64(0.29662187322974204), np.float64(0.28811335749924183), np.float64(0.28076562732458116), np.float64(0.27458395771682265), np.float64(0.2693345133215189), np.float64(0.2650262799113989), np.float64(0.261455450206995), np.float64(0.2585871394723654), np.float64(0.25620696134865284), np.float64(0.25436276718974116), np.float64(0.25286084823310373), np.float64(0.2516362626105547), np.float64(0.25064952559769155), np.float64(0.24982571378350257), np.float64(0.24911506995558738), np.float64(0.24846767410635948), np.float64(0.2478781271725893), np.float64(0.24729774631559848), np.float64(0.2434907119721174), np.float64(0.227702247351408), np.float64(0.21177349388599395), np.float64(0.19754667356610298), np.float64(0.18689795583486557), np.float64(0.17884609177708627), np.float64(0.17159951850771904), np.float64(0.16374754086136817), np.float64(0.1545555830001831), np.float64(0.14348194114863871), np.float64(0.12992272824048995), np.float64(0.11505065150558949), np.float64(0.09882072266191244), np.float64(0.08271381165832281), np.float64(0.06815376542508603), np.float64(0.05496276132762432), np.float64(0.04390233112499118), np.float64(0.034708840399980546), np.float64(0.027133248513564467), np.float64(0.020991100743412972), np.float64(0.01616604528389871), np.float64(0.012163112265989184), np.float64(0.009087916370481253)]","[1.313788652420044, 1.1734199523925781, 1.1007779836654663, 1.032426118850708, 0.9683060646057129, 0.9069314002990723, 0.8498997092247009, 0.7962896227836609, 0.7460685968399048, 0.6992616653442383, 0.6554799675941467, 0.6144070029258728, 0.5766445994377136, 0.5413104295730591, 0.5093016028404236, 0.47911855578422546, 0.4516196846961975, 0.42646870017051697, 0.40356436371803284, 0.38266652822494507, 0.3637324869632721, 0.3465734124183655, 0.3314935863018036, 0.3178783059120178, 0.30588626861572266, 0.2955189645290375, 0.2864678204059601, 0.2787141501903534, 0.2721080780029297, 0.2666935622692108, 0.26213666796684265, 0.25854361057281494, 0.25560498237609863, 0.25332069396972656, 0.2515399158000946, 0.2502865493297577, 0.24930420517921448, 0.2485627382993698, 0.24802593886852264, 0.24760273098945618, 0.247244194149971, 0.24691982567310333, 0.2465895712375641, 0.24625878036022186, 0.24588000774383545, 0.23152732849121094, 0.216582253575325, 0.20035846531391144, 0.18754184246063232, 0.17883086204528809, 0.1720052808523178, 0.1652628481388092, 0.15689091384410858, 0.147419273853302, 0.1345466822385788, 0.12070222198963165, 0.10463696718215942, 0.08790085464715958, 0.07257886230945587, 0.058565061539411545, 0.04690767452120781, 0.03696555644273758, 0.02901018224656582, 0.022494470700621605, 0.017317239195108414, 0.01314887311309576, 0.00986349955201149, 0.007297212723642588]"
10,XOR,1,3,11,[89],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [5], [24], [51], [74], [135], [135], [89]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.19999999999999998)], [np.float64(0.18055555555555555)], [np.float64(0.18300653594771235)], [np.float64(0.18693693693693691)], [np.float64(0.18518518518518515)], [np.float64(0.18518518518518515)], [np.float64(0.17602996254681647)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 51, 74, 135, 135, 89]","[np.float64(0.2789692487567663), np.float64(0.25494907461106775), np.float64(0.2499380636960268), np.float64(0.2481624074280262), np.float64(0.24572519287467004), np.float64(0.24212764874100684), np.float64(0.23714034594595432), np.float64(0.23075191751122476), np.float64(0.22386790849268437), np.float64(0.21780488677322865), np.float64(0.21150865778326988), np.float64(0.204845180362463), np.float64(0.19785148911178113), np.float64(0.1910973098129034), np.float64(0.18437192849814893), np.float64(0.17737904451787473), np.float64(0.17007714472711086), np.float64(0.16227189488708973), np.float64(0.14755848944187164), np.float64(0.11428608875721694), np.float64(0.07954261358827353), np.float64(0.05029155584052205), np.float64(0.029741606768220664), np.float64(0.016484254063107072), np.float64(0.008181141992099582)]","[0.2711697816848755, 0.25439196825027466, 0.24944107234477997, 0.24685271084308624, 0.24377647042274475, 0.2400027960538864, 0.2346714586019516, 0.22814731299877167, 0.2235582321882248, 0.2187916487455368, 0.21284805238246918, 0.2069716900587082, 0.20072384178638458, 0.19484609365463257, 0.18907161056995392, 0.18293510377407074, 0.17540256679058075, 0.1682686060667038, 0.1376599222421646, 0.09863684326410294, 0.06613098084926605, 0.03971181809902191, 0.0226434376090765, 0.011726262047886848, 0.0054654814302921295]"
11,XOR,1,3,12,[16],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [8], [48], [92], [59], [92], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [106], [100], [82], [82], [82], [40], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16], [16]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.16666666666666666)], [np.float64(0.18055555555555555)], [np.float64(0.177536231884058)], [np.float64(0.17796610169491522)], [np.float64(0.177536231884058)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17610062893081763)], [np.float64(0.17666666666666672)], [np.float64(0.17886178861788618)], [np.float64(0.17886178861788618)], [np.float64(0.17886178861788618)], [np.float64(0.19166666666666665)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 92, 59, 92, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 100, 82, 82, 82, 40, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]","[np.float64(0.27186740897595885), np.float64(0.2547596901655197), np.float64(0.24577272571623326), np.float64(0.2401265300810337), np.float64(0.23443034775555133), np.float64(0.22780180610716344), np.float64(0.21967564783990384), np.float64(0.20841080769896508), np.float64(0.17702336944639682), np.float64(0.15620271675288677), np.float64(0.1437658227980137), np.float64(0.13679861426353454), np.float64(0.13317693043500184), np.float64(0.13110221736133099), np.float64(0.12978559639304876), np.float64(0.12886512596160174), np.float64(0.12821054700762033), np.float64(0.1277191797271371), np.float64(0.12727553956210613), np.float64(0.1268967477604747), np.float64(0.12652813140302896), np.float64(0.12610787134617568), np.float64(0.12567193657159806), np.float64(0.12524239346385002), np.float64(0.1248197577893734), np.float64(0.12436352614313365), np.float64(0.12393540423363447), np.float64(0.12342471163719893), np.float64(0.12295724675059319), np.float64(0.12233995124697686), np.float64(0.12180336341261863), np.float64(0.12117399331182241), np.float64(0.12058677393943071), np.float64(0.11991142351180314), np.float64(0.11918670386075973), np.float64(0.11843259669840336), np.float64(0.11762189101427793), np.float64(0.1167542790994048), np.float64(0.11591140199452639), np.float64(0.11495911367237568), np.float64(0.11396386194974184), np.float64(0.11288501657545566), np.float64(0.11181849148124456), np.float64(0.110616753436625), np.float64(0.10935198105871677), np.float64(0.10802267156541348), np.float64(0.10646570846438408), np.float64(0.103489113971591), np.float64(0.10063473414629698), np.float64(0.09763440769165754), np.float64(0.09467415306717157), np.float64(0.0916575564071536), np.float64(0.08850957080721855), np.float64(0.08519748523831368), np.float64(0.08179340492933988), np.float64(0.07826111186295748), np.float64(0.07457138020545244), np.float64(0.07086559925228357), np.float64(0.0670075673609972), np.float64(0.06314136749133467), np.float64(0.05923270396888256), np.float64(0.05534476097673178), np.float64(0.05153409689664841), np.float64(0.04763716319575906), np.float64(0.043966094870120286), np.float64(0.040372678777202964), np.float64(0.03676228858530521), np.float64(0.033376186387613416), np.float64(0.030103962123394012), np.float64(0.02703081239014864), np.float64(0.024134233547374605), np.float64(0.021412281366065145), np.float64(0.018874523881822824), np.float64(0.016555214091204105), np.float64(0.0143930685473606), np.float64(0.01248118148650974), np.float64(0.010698732105083764), np.float64(0.00912581596057862)]","[0.2501986026763916, 0.24176478385925293, 0.23815636336803436, 0.23488204181194305, 0.23046259582042694, 0.22495441138744354, 0.21799874305725098, 0.20117025077342987, 0.17947833240032196, 0.16881808638572693, 0.16174596548080444, 0.15790009498596191, 0.1545792818069458, 0.1524438112974167, 0.1502063274383545, 0.1478632241487503, 0.14671766757965088, 0.1451132744550705, 0.1445048600435257, 0.14382179081439972, 0.14338628947734833, 0.1424625813961029, 0.14168646931648254, 0.14163008332252502, 0.14084219932556152, 0.13991467654705048, 0.13920626044273376, 0.13902847468852997, 0.1385507434606552, 0.13829495012760162, 0.13720452785491943, 0.13660922646522522, 0.13621020317077637, 0.13513559103012085, 0.13412371277809143, 0.1333162486553192, 0.1326971799135208, 0.13148419559001923, 0.13008540868759155, 0.12945282459259033, 0.12833303213119507, 0.1273164600133896, 0.1253732293844223, 0.12422575056552887, 0.12290530651807785, 0.12113261222839355, 0.11736909300088882, 0.11433195322751999, 0.11283408850431442, 0.10913615673780441, 0.10532679408788681, 0.1016271635890007, 0.09741748124361038, 0.09427620470523834, 0.08969495445489883, 0.08659278601408005, 0.08234497159719467, 0.07795815914869308, 0.07278270274400711, 0.06890798360109329, 0.06495257467031479, 0.05941503122448921, 0.05558506399393082, 0.05214650556445122, 0.04729114845395088, 0.04382256790995598, 0.03956800326704979, 0.03621399775147438, 0.03168961778283119, 0.02906128577888012, 0.025501662865281105, 0.02231968753039837, 0.019629215821623802, 0.017253955826163292, 0.014691281132400036, 0.012721707113087177, 0.011021286249160767, 0.0092003820464015]"
