,gates,n_gates,sizes,seed_offset,perfect_circuits,loss_target,learning_rate,depth,weights,l1_lambda,l2_lambda,dropout_rate,convergence_epochs,convergence_circuit_counts,convergence_avg_sparsities,convergence_total_circuits,convergence_train_losses,convergence_val_losses
12,XOR,1,3,13,[90],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [16], [53], [58], [90], [88], [90]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.16666666666666666)], [np.float64(0.17610062893081754)], [np.float64(0.18103448275862066)], [np.float64(0.18888888888888888)], [np.float64(0.18939393939393936)], [np.float64(0.18888888888888888)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 53, 58, 90, 88, 90]","[np.float64(0.2681291226297617), np.float64(0.2532646987587214), np.float64(0.2505643557757139), np.float64(0.2500482890754938), np.float64(0.2500015154480934), np.float64(0.25008033104240895), np.float64(0.24997795075178147), np.float64(0.2499835655093193), np.float64(0.24994935765862464), np.float64(0.24997939802706243), np.float64(0.24995497688651086), np.float64(0.24999770261347293), np.float64(0.24993653520941733), np.float64(0.2500224269926548), np.float64(0.2499376405030489), np.float64(0.24999296814203262), np.float64(0.24993956796824932), np.float64(0.24993497803807257), np.float64(0.2499296020716429), np.float64(0.249923287704587), np.float64(0.24993425495922567), np.float64(0.24997408203780652), np.float64(0.24993118047714233), np.float64(0.24993908405303955), np.float64(0.24991426840424538), np.float64(0.24993559159338474), np.float64(0.24999653585255147), np.float64(0.24998336993157863), np.float64(0.2498811289668083), np.float64(0.24994838424026966), np.float64(0.24993769340217115), np.float64(0.24997580014169216), np.float64(0.24993204064667224), np.float64(0.24993488118052481), np.float64(0.24991984367370607), np.float64(0.24991583861410618), np.float64(0.2499219335615635), np.float64(0.24995576590299606), np.float64(0.2499343901872635), np.float64(0.24992994517087935), np.float64(0.24997089989483356), np.float64(0.24993981420993805), np.float64(0.24996829703450202), np.float64(0.24995752274990082), np.float64(0.24998780004680157), np.float64(0.24991958625614644), np.float64(0.2499227996915579), np.float64(0.2499214667826891), np.float64(0.24993061013519763), np.float64(0.2499764759093523), np.float64(0.2499322395771742), np.float64(0.24991689696907998), np.float64(0.24994680620729923), np.float64(0.24993811622262002), np.float64(0.24995312690734864), np.float64(0.24988992623984813), np.float64(0.2500153288245201), np.float64(0.249989640340209), np.float64(0.2499229058623314), np.float64(0.24991397187113762), np.float64(0.2499423749744892), np.float64(0.25000562965869905), np.float64(0.2499984372407198), np.float64(0.24991785138845443), np.float64(0.24989243894815444), np.float64(0.24994231201708317), np.float64(0.24993587844073772), np.float64(0.24991163611412048), np.float64(0.24994976818561554), np.float64(0.24993588216602802), np.float64(0.2498804245144129), np.float64(0.24994752332568168), np.float64(0.2500255167484283), np.float64(0.24991472996771336), np.float64(0.24991922341287137), np.float64(0.2498966597020626), np.float64(0.2498971227556467), np.float64(0.25002168491482735), np.float64(0.2499319091439247), np.float64(0.24992017149925233), np.float64(0.24991369880735875), np.float64(0.24991553984582424), np.float64(0.2499514039605856), np.float64(0.24991947486996652), np.float64(0.2499209377914667), np.float64(0.24997209161520004), np.float64(0.24992631562054157), np.float64(0.2499023549258709), np.float64(0.24994347095489503), np.float64(0.24994056075811386), np.float64(0.2500222969800234), np.float64(0.25000414699316026), np.float64(0.2499548513442278), np.float64(0.24989806674420834), np.float64(0.24989923350512983), np.float64(0.24998467415571213), np.float64(0.24989450797438623), np.float64(0.249937504529953), np.float64(0.24990441910922528), np.float64(0.24988288134336473), np.float64(0.24990460611879825), np.float64(0.24988926723599433), np.float64(0.24996665120124817), np.float64(0.24992455653846263), np.float64(0.2500687297433615), np.float64(0.2499685302376747), np.float64(0.24991889707744122), np.float64(0.2499142810702324), np.float64(0.24990590550005437), np.float64(0.24994923323392867), np.float64(0.2499284129589796), np.float64(0.24992416501045228), np.float64(0.24989356175065042), np.float64(0.24990501180291175), np.float64(0.2499298509210348), np.float64(0.2498939000070095), np.float64(0.2499219611287117), np.float64(0.24991285465657712), np.float64(0.24991004019975663), np.float64(0.24990287646651269), np.float64(0.24992006570100783), np.float64(0.2499711036682129), np.float64(0.24990294836461543), np.float64(0.24989845119416715), np.float64(0.24992693401873112), np.float64(0.2499677948653698), np.float64(0.24988747239112855), np.float64(0.24991876631975174), np.float64(0.24993253983557223), np.float64(0.2499500997364521), np.float64(0.24997060522437095), np.float64(0.24992535449564457), np.float64(0.250010771304369), np.float64(0.2499424137175083), np.float64(0.25004618503153325), np.float64(0.24279584214091302), np.float64(0.21654572673141956), np.float64(0.1767920084297657), np.float64(0.11894068699330092), np.float64(0.05439303726889193), np.float64(0.018112507346086205), np.float64(0.004343523248098791)]","[0.2525644302368164, 0.24949221312999725, 0.24999113380908966, 0.24935565888881683, 0.2496359795331955, 0.24889564514160156, 0.248963862657547, 0.24910493195056915, 0.2488933652639389, 0.24864433705806732, 0.24858629703521729, 0.24821996688842773, 0.24855291843414307, 0.24832963943481445, 0.2483159601688385, 0.24826565384864807, 0.24838300049304962, 0.24827328324317932, 0.24835927784442902, 0.24821551144123077, 0.24857497215270996, 0.24803857505321503, 0.2483200877904892, 0.24807827174663544, 0.2482922524213791, 0.2483588308095932, 0.24798277020454407, 0.24839453399181366, 0.24799390137195587, 0.24830470979213715, 0.24830622971057892, 0.2482534945011139, 0.24799838662147522, 0.2483179122209549, 0.24789634346961975, 0.24820707738399506, 0.24831338226795197, 0.24828341603279114, 0.24818158149719238, 0.24830570816993713, 0.24786853790283203, 0.24836726486682892, 0.24805878102779388, 0.2482396364212036, 0.24830928444862366, 0.24806761741638184, 0.24806514382362366, 0.2482564002275467, 0.24843727052211761, 0.2482101023197174, 0.2487320452928543, 0.24828588962554932, 0.24812279641628265, 0.24818764626979828, 0.24845628440380096, 0.24805645644664764, 0.248257115483284, 0.24866609275341034, 0.24822096526622772, 0.24809084832668304, 0.24821737408638, 0.2479526847600937, 0.24817602336406708, 0.2479441910982132, 0.24810858070850372, 0.24872098863124847, 0.24826088547706604, 0.24811458587646484, 0.248204305768013, 0.24791057407855988, 0.24821887910366058, 0.24836687743663788, 0.24810627102851868, 0.24836567044258118, 0.2483341544866562, 0.24805133044719696, 0.24819473922252655, 0.24789662659168243, 0.2483050376176834, 0.24826672673225403, 0.24810948967933655, 0.24803049862384796, 0.24819615483283997, 0.24806247651576996, 0.24824543297290802, 0.24777083098888397, 0.24809108674526215, 0.24800503253936768, 0.24829407036304474, 0.24817179143428802, 0.24833014607429504, 0.24811045825481415, 0.24787043035030365, 0.24793319404125214, 0.24822790920734406, 0.2481541633605957, 0.24824953079223633, 0.24801646173000336, 0.24817438423633575, 0.2481340914964676, 0.24810944497585297, 0.24811378121376038, 0.24834595620632172, 0.24806585907936096, 0.24822747707366943, 0.2479114979505539, 0.24810467660427094, 0.24821053445339203, 0.24843893945217133, 0.24837496876716614, 0.2480914443731308, 0.24825087189674377, 0.24811208248138428, 0.24811051785945892, 0.24825362861156464, 0.2481628656387329, 0.24791760742664337, 0.24820034205913544, 0.24806013703346252, 0.24800696969032288, 0.24812667071819305, 0.2483655959367752, 0.24814482033252716, 0.24811461567878723, 0.2479741871356964, 0.24798451364040375, 0.2483128309249878, 0.2483021467924118, 0.24818377196788788, 0.24801795184612274, 0.2484004944562912, 0.24833936989307404, 0.2484891414642334, 0.24836531281471252, 0.2474638670682907, 0.22678692638874054, 0.19066426157951355, 0.14096061885356903, 0.07675526291131973, 0.026874816045165062, 0.007207214366644621, 0.0012832656502723694]"
13,XOR,1,3,14,[26],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [26], [26], [26], [26], [26], [26], [26], [26], [26], [26], [26]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]","[np.float64(0.25295230001211166), np.float64(0.23829531148076058), np.float64(0.22844462096691132), np.float64(0.2171330377459526), np.float64(0.20357706509530543), np.float64(0.1887692216783762), np.float64(0.17397616654634476), np.float64(0.15950823128223418), np.float64(0.14553953744471074), np.float64(0.13135920725762845), np.float64(0.11647005900740623), np.float64(0.10047598965466023), np.float64(0.08360516652464867), np.float64(0.0664687673561275), np.float64(0.05031821131706238), np.float64(0.03792081009596586), np.float64(0.028537847520783543), np.float64(0.021465416764840484), np.float64(0.015978599851951002), np.float64(0.011725129093974829), np.float64(0.00851299025816843)]","[0.23531079292297363, 0.23107579350471497, 0.22417250275611877, 0.2116817682981491, 0.19734829664230347, 0.1834401935338974, 0.1692524254322052, 0.15519076585769653, 0.1406194418668747, 0.12530742585659027, 0.10932918637990952, 0.09215085953474045, 0.07457931339740753, 0.05749223381280899, 0.04254290834069252, 0.0315464548766613, 0.02378818206489086, 0.017634738236665726, 0.012969679199159145, 0.009453871287405491, 0.006797239184379578]"
14,XOR,1,3,15,[66],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [72], [72], [38], [36], [66]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.19907407407407407)], [np.float64(0.19907407407407407)], [np.float64(0.18421052631578952)], [np.float64(0.18518518518518523)], [np.float64(0.20454545454545456)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 72, 38, 36, 66]","[np.float64(0.32277002930641174), np.float64(0.2762099403887987), np.float64(0.2514792773872614), np.float64(0.23867257125675678), np.float64(0.22939422279596328), np.float64(0.2183910794556141), np.float64(0.20534644462168217), np.float64(0.193688453361392), np.float64(0.1841387577354908), np.float64(0.1765695784240961), np.float64(0.17154585272073747), np.float64(0.16842858381569387), np.float64(0.16674290038645267), np.float64(0.1658491637557745), np.float64(0.1654364552348852), np.float64(0.16532792523503304), np.float64(0.1652994602918625), np.float64(0.1652672030031681), np.float64(0.16529266051948072), np.float64(0.16524298079311847), np.float64(0.16478187181055545), np.float64(0.15734218657016755), np.float64(0.13923346512019635), np.float64(0.11943334136158228), np.float64(0.0980960886925459), np.float64(0.07424464793875814), np.float64(0.048197428695857525), np.float64(0.02051081066019833), np.float64(0.006583878601668402)]","[0.26995402574539185, 0.2516365647315979, 0.24630999565124512, 0.2430749237537384, 0.23550720512866974, 0.22508588433265686, 0.21588745713233948, 0.20936298370361328, 0.2028069943189621, 0.19812823832035065, 0.19450722634792328, 0.19262848794460297, 0.19157405197620392, 0.19087901711463928, 0.19071900844573975, 0.190695658326149, 0.19067776203155518, 0.19066868722438812, 0.1906592696905136, 0.19064217805862427, 0.18780545890331268, 0.17249101400375366, 0.14841537177562714, 0.12530997395515442, 0.09919046610593796, 0.07070966809988022, 0.036897625774145126, 0.012786561623215675, 0.0035715221893042326]"
15,XOR,1,3,16,[56],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[[0], [0], [16], [12], [36], [52], [52], [52], [52], [52], [52], [56], [60], [56], [56]]","[[0.0], [0.0], [np.float64(0.21875)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666669)], [np.float64(0.17948717948717943)], [np.float64(0.17948717948717943)], [np.float64(0.17948717948717943)], [np.float64(0.17948717948717943)], [np.float64(0.17948717948717943)], [np.float64(0.17948717948717943)], [np.float64(0.17261904761904762)], [np.float64(0.17222222222222217)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)]]","[0, 0, 16, 12, 36, 52, 52, 52, 52, 52, 52, 56, 60, 56, 56]","[np.float64(0.2567921750247478), np.float64(0.21933954246342183), np.float64(0.19568067155778407), np.float64(0.18080540895462036), np.float64(0.16778354570269585), np.float64(0.1558572232723236), np.float64(0.1440739046782255), np.float64(0.13138974960893393), np.float64(0.11363917086273431), np.float64(0.09348341729491949), np.float64(0.0753000346943736), np.float64(0.05524692740291357), np.float64(0.03139507048763335), np.float64(0.013679078174754977), np.float64(0.005103175388649106)]","[0.2405172437429428, 0.2084006816148758, 0.1930859088897705, 0.1794651746749878, 0.16759216785430908, 0.15617190301418304, 0.14400874078273773, 0.13018770515918732, 0.10772126913070679, 0.08807321637868881, 0.0686584934592247, 0.04669754579663277, 0.021723130717873573, 0.008820545859634876, 0.002902326639741659]"
16,XOR,1,3,17,[35],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [2], [2], [2], [4], [6], [9], [11], [14], [17], [22], [22], [23], [25], [27], [28], [28], [32], [36], [37], [40], [44], [49], [52], [52], [52], [55], [58], [58], [58], [58], [58], [58], [58], [55], [53], [41], [43], [39], [35]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666669)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.1666666666666666)], [np.float64(0.16666666666666669)], [np.float64(0.17901234567901236)], [np.float64(0.1785714285714286)], [np.float64(0.1785714285714286)], [np.float64(0.17708333333333331)], [np.float64(0.17592592592592593)], [np.float64(0.1801801801801802)], [np.float64(0.1833333333333333)], [np.float64(0.18181818181818182)], [np.float64(0.1802721088435374)], [np.float64(0.17948717948717943)], [np.float64(0.17948717948717943)], [np.float64(0.17948717948717943)], [np.float64(0.1818181818181817)], [np.float64(0.18103448275862066)], [np.float64(0.18103448275862066)], [np.float64(0.18103448275862066)], [np.float64(0.18103448275862066)], [np.float64(0.18103448275862066)], [np.float64(0.18103448275862066)], [np.float64(0.18103448275862066)], [np.float64(0.1818181818181817)], [np.float64(0.18238993710691817)], [np.float64(0.19512195121951217)], [np.float64(0.19379844961240308)], [np.float64(0.19658119658119663)], [np.float64(0.2)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 4, 6, 9, 11, 14, 17, 22, 22, 23, 25, 27, 28, 28, 32, 36, 37, 40, 44, 49, 52, 52, 52, 55, 58, 58, 58, 58, 58, 58, 58, 55, 53, 41, 43, 39, 35]","[np.float64(0.9900025129318237), np.float64(0.890954676270485), np.float64(0.8220834314823151), np.float64(0.7660368710756302), np.float64(0.7140011712908745), np.float64(0.6652925632894039), np.float64(0.620291105657816), np.float64(0.578680133074522), np.float64(0.5403635188937187), np.float64(0.5051497027277947), np.float64(0.472955871373415), np.float64(0.44337509796023367), np.float64(0.4165780760347843), np.float64(0.392320192605257), np.float64(0.37034728154540064), np.float64(0.350663747638464), np.float64(0.3331701599061489), np.float64(0.3176856704056263), np.float64(0.3041710272431374), np.float64(0.2924298197031021), np.float64(0.28233883865177634), np.float64(0.27381125204265117), np.float64(0.26662433072924613), np.float64(0.26072016842663287), np.float64(0.2557744961231947), np.float64(0.2516690071672201), np.float64(0.2483228135854006), np.float64(0.24542707093060018), np.float64(0.24288105964660645), np.float64(0.2405487012118101), np.float64(0.23833239786326885), np.float64(0.23616294451057912), np.float64(0.23401804231107234), np.float64(0.2322685018181801), np.float64(0.23058493249118328), np.float64(0.22882443703711033), np.float64(0.2269944291561842), np.float64(0.22504932060837746), np.float64(0.2229515977203846), np.float64(0.22070485465228556), np.float64(0.2183219850063324), np.float64(0.2158385831862688), np.float64(0.21316683068871498), np.float64(0.21029752790927886), np.float64(0.20722454637289048), np.float64(0.20391431786119937), np.float64(0.20037339627742767), np.float64(0.1965915344655514), np.float64(0.19256417267024517), np.float64(0.1882375292479992), np.float64(0.183687786385417), np.float64(0.1788467139005661), np.float64(0.17376018166542054), np.float64(0.16840050294995307), np.float64(0.16280247420072555), np.float64(0.1569823171943426), np.float64(0.15094504915177823), np.float64(0.14470336884260177), np.float64(0.13828867748379708), np.float64(0.1317525265738368), np.float64(0.12516308426856995), np.float64(0.11862377934157849), np.float64(0.11203038208186626), np.float64(0.10547578558325768), np.float64(0.09894085843116045), np.float64(0.09249406587332487), np.float64(0.08612208124250173), np.float64(0.0798980874940753), np.float64(0.0738262901082635), np.float64(0.06793518904596567), np.float64(0.06225144742056728), np.float64(0.056809679791331294), np.float64(0.05160217536613345), np.float64(0.04667119979858399), np.float64(0.04200600180774927), np.float64(0.03372453786432743), np.float64(0.02370854690670967), np.float64(0.02039599120616913), np.float64(0.008627844537841156)]","[0.9643953442573547, 0.8785610198974609, 0.8193033337593079, 0.7639022469520569, 0.7121168971061707, 0.6640840768814087, 0.6194847226142883, 0.5785371661186218, 0.5408233404159546, 0.5060321092605591, 0.47377562522888184, 0.44471096992492676, 0.41805148124694824, 0.3936309516429901, 0.37182852625846863, 0.35235750675201416, 0.33477312326431274, 0.319139301776886, 0.3053213059902191, 0.29339584708213806, 0.2832202613353729, 0.27446359395980835, 0.2670852243900299, 0.2606641948223114, 0.2554202079772949, 0.2511574923992157, 0.24722643196582794, 0.24391423165798187, 0.24101205170154572, 0.2383863925933838, 0.2359466850757599, 0.23336981236934662, 0.23117280006408691, 0.22922229766845703, 0.22728624939918518, 0.22534549236297607, 0.22334006428718567, 0.22111645340919495, 0.21887388825416565, 0.2164958268404007, 0.21403639018535614, 0.21146009862422943, 0.20865392684936523, 0.20574532449245453, 0.20248650014400482, 0.19913585484027863, 0.19549766182899475, 0.19161859154701233, 0.18741977214813232, 0.18314586579799652, 0.17847491800785065, 0.17360801994800568, 0.16843388974666595, 0.16301874816417694, 0.15736721456050873, 0.15156486630439758, 0.14541621506214142, 0.1391860395669937, 0.13277408480644226, 0.12623648345470428, 0.11974669992923737, 0.1133313700556755, 0.10685870796442032, 0.1004425510764122, 0.09407919645309448, 0.08777505904436111, 0.08162521570920944, 0.07557540386915207, 0.06967419385910034, 0.06399909406900406, 0.05856814607977867, 0.05335978418588638, 0.048361483961343765, 0.04364420473575592, 0.039215948432683945, 0.024623354896903038, 0.02003798820078373, 0.01724514178931713, 0.0048157586716115475]"
17,XOR,1,3,18,[66],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [62], [56], [54], [24], [21], [20], [30], [71], [65], [66]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.18010752688172035)], [np.float64(0.18154761904761904)], [np.float64(0.17901234567901228)], [np.float64(0.17361111111111108)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666663)], [np.float64(0.17777777777777784)], [np.float64(0.17370892018779335)], [np.float64(0.17435897435897435)], [np.float64(0.17424242424242423)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 56, 54, 24, 21, 20, 30, 71, 65, 66]","[np.float64(0.6477924957871437), np.float64(0.508466848731041), np.float64(0.41172017604112626), np.float64(0.33890988379716874), np.float64(0.2842821475118399), np.float64(0.24733185805380345), np.float64(0.2224188357591629), np.float64(0.20464439503848553), np.float64(0.19040003158152102), np.float64(0.17823910005390645), np.float64(0.16655683629214763), np.float64(0.1391948290169239), np.float64(0.11303583700209856), np.float64(0.09442999791353941), np.float64(0.07644736338406802), np.float64(0.05942994887009263), np.float64(0.044085308257490394), np.float64(0.031053001759573817), np.float64(0.020666290703229607), np.float64(0.012980918679386378), np.float64(0.0076529313460923735)]","[0.43269607424736023, 0.3476260304450989, 0.2918728291988373, 0.24966278672218323, 0.22113576531410217, 0.2021789401769638, 0.18929386138916016, 0.17827904224395752, 0.1676403284072876, 0.1570688784122467, 0.14500537514686584, 0.11556923389434814, 0.09514780342578888, 0.07729547470808029, 0.06083691120147705, 0.046226441860198975, 0.033520955592393875, 0.023157436400651932, 0.015093970112502575, 0.009252081625163555, 0.005339108407497406]"
