,gates,n_gates,sizes,seed_offset,perfect_circuits,loss_target,learning_rate,depth,weights,l1_lambda,l2_lambda,dropout_rate,convergence_epochs,convergence_circuit_counts,convergence_avg_sparsities,convergence_total_circuits,convergence_train_losses,convergence_val_losses
18,XOR,1,3,19,[108],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [197], [167], [113], [108], [108]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.18612521150592218)], [np.float64(0.18762475049900196)], [np.float64(0.1814159292035398)], [np.float64(0.17901234567901236)], [np.float64(0.17901234567901236)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 167, 113, 108, 108]","[np.float64(0.3832852028310299), np.float64(0.3427032470703125), np.float64(0.3141657065600157), np.float64(0.29333248399198053), np.float64(0.2791825242340565), np.float64(0.26985721476376057), np.float64(0.2631144799292088), np.float64(0.25789316855371), np.float64(0.2539834205061197), np.float64(0.25099846310913565), np.float64(0.24867161810398103), np.float64(0.24682047292590142), np.float64(0.24513785243034364), np.float64(0.24354389160871506), np.float64(0.24188873246312143), np.float64(0.24005054980516433), np.float64(0.23795981854200363), np.float64(0.23558496199548246), np.float64(0.2327853299677372), np.float64(0.22963831685483455), np.float64(0.2261648315936327), np.float64(0.22235839441418648), np.float64(0.21830930523574352), np.float64(0.21403357051312924), np.float64(0.20976030752062796), np.float64(0.20543702468276023), np.float64(0.20119421519339084), np.float64(0.19710909985005856), np.float64(0.19322073459625244), np.float64(0.18845019452273845), np.float64(0.17879175320267676), np.float64(0.17384540811181068), np.float64(0.17167584486305715), np.float64(0.17020286694169046), np.float64(0.16900556217879056), np.float64(0.16792992427945136), np.float64(0.16681418418884278), np.float64(0.16560753397643566), np.float64(0.1641887165606022), np.float64(0.16255346983671187), np.float64(0.16064946986734868), np.float64(0.15844178088009359), np.float64(0.15608694329857825), np.float64(0.15372635945677757), np.float64(0.14245747439563275), np.float64(0.04553751386702061), np.float64(0.0242436152882874), np.float64(0.014279375202022493), np.float64(0.008864304365124554)]","[0.30413728952407837, 0.2806221544742584, 0.2643071115016937, 0.253743976354599, 0.24779978394508362, 0.24452172219753265, 0.2424149513244629, 0.24127762019634247, 0.24089458584785461, 0.2408456802368164, 0.24080327153205872, 0.2408626824617386, 0.24052420258522034, 0.23990483582019806, 0.23891179263591766, 0.23741821944713593, 0.23539085686206818, 0.2328275442123413, 0.22975121438503265, 0.22598281502723694, 0.22208988666534424, 0.2174915373325348, 0.213044673204422, 0.20842161774635315, 0.20368409156799316, 0.19903242588043213, 0.19475309550762177, 0.19034677743911743, 0.18686842918395996, 0.1773507446050644, 0.16959795355796814, 0.16834206879138947, 0.16816402971744537, 0.16806386411190033, 0.167791947722435, 0.16725559532642365, 0.16663706302642822, 0.16580043733119965, 0.16462251543998718, 0.16320036351680756, 0.16137853264808655, 0.15932808816432953, 0.15723638236522675, 0.1549311876296997, 0.0780976191163063, 0.027595967054367065, 0.01624242775142193, 0.010076229460537434, 0.006556739564985037]"
19,XOR,1,3,20,[50],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [74], [99], [99], [91], [80], [76], [51], [50]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.18468468468468469)], [np.float64(0.17508417508417512)], [np.float64(0.1868686868686869)], [np.float64(0.18498168498168502)], [np.float64(0.17916666666666667)], [np.float64(0.1776315789473684)], [np.float64(0.17647058823529407)], [np.float64(0.17666666666666664)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 99, 99, 91, 80, 76, 51, 50]","[np.float64(0.7103321105241776), np.float64(0.6078359499573708), np.float64(0.5300304047763348), np.float64(0.4710846893489361), np.float64(0.42491360381245613), np.float64(0.3960060469806194), np.float64(0.3725572608411312), np.float64(0.3516236297786236), np.float64(0.32227383106946944), np.float64(0.21865031458437442), np.float64(0.13798856530338527), np.float64(0.10160948205739259), np.float64(0.07213602513074875), np.float64(0.04705920591950417), np.float64(0.027796262921765447), np.float64(0.014790930389426648), np.float64(0.007108178955968469)]","[0.6392225623130798, 0.5551385283470154, 0.4901190400123596, 0.4405941069126129, 0.40428850054740906, 0.37996503710746765, 0.3581712245941162, 0.3384956121444702, 0.28353238105773926, 0.16524770855903625, 0.11838991940021515, 0.08538126200437546, 0.05721771717071533, 0.034956879913806915, 0.01937231793999672, 0.009749573655426502, 0.004450518172234297]"
20,XOR,1,3,21,[26],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [26], [4], [4], [1], [1], [1], [1], [20], [20], [10], [10], [10], [10], [8], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [2], [2], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [10], [10], [10], [10], [10], [10], [10], [10], [10], [10], [10], [12], [12], [12], [12], [12], [36], [26], [26], [26], [26]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.1794871794871795)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.1833333333333333)], [np.float64(0.1833333333333333)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.1875)], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18333333333333335)], [np.float64(0.18055555555555555)], [np.float64(0.18055555555555555)], [np.float64(0.18055555555555555)], [np.float64(0.18055555555555555)], [np.float64(0.18055555555555555)], [np.float64(0.18055555555555558)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 4, 1, 1, 1, 1, 20, 20, 10, 10, 10, 10, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 12, 12, 12, 12, 12, 36, 26, 26, 26, 26]","[np.float64(1.5294764518737793), np.float64(1.288515454530716), np.float64(1.1007114946842194), np.float64(0.9675491541624069), np.float64(0.8852775722742081), np.float64(0.8161625385284423), np.float64(0.7646549761295318), np.float64(0.7176596567034721), np.float64(0.6738619387149811), np.float64(0.6331007152795791), np.float64(0.5951665341854095), np.float64(0.5600925639271737), np.float64(0.5277466483414173), np.float64(0.4978845477104187), np.float64(0.47056022211909293), np.float64(0.4454070679843426), np.float64(0.42255273684859274), np.float64(0.40159640088677406), np.float64(0.38256578519940376), np.float64(0.3652204729616642), np.float64(0.3494576446712017), np.float64(0.3351225070655346), np.float64(0.3223277688026428), np.float64(0.3109556265175343), np.float64(0.3007839612662792), np.float64(0.29173540994524955), np.float64(0.2837079238146544), np.float64(0.27652285397052767), np.float64(0.2700288001447916), np.float64(0.26425959132611754), np.float64(0.25904240533709527), np.float64(0.2542748998850584), np.float64(0.249767941609025), np.float64(0.24556424990296363), np.float64(0.2415246531367302), np.float64(0.2374560557305813), np.float64(0.23281511515378953), np.float64(0.22806989774107933), np.float64(0.22383856996893883), np.float64(0.21965245380997658), np.float64(0.21532950550317764), np.float64(0.2109791614115238), np.float64(0.20661230385303497), np.float64(0.2023349080234766), np.float64(0.19819451160728932), np.float64(0.19439413473010064), np.float64(0.19089358039200305), np.float64(0.18781398385763168), np.float64(0.185148960724473), np.float64(0.18283063992857934), np.float64(0.18085356540977954), np.float64(0.1791542086750269), np.float64(0.17772361002862452), np.float64(0.17643758952617644), np.float64(0.17533363476395608), np.float64(0.17435121014714242), np.float64(0.17345577478408813), np.float64(0.17263624183833598), np.float64(0.17187344133853913), np.float64(0.17113733291625977), np.float64(0.17046308144927025), np.float64(0.16977378763258458), np.float64(0.1690914485603571), np.float64(0.16844166480004788), np.float64(0.16773978881537915), np.float64(0.16705943010747432), np.float64(0.16631607227027417), np.float64(0.1655509952455759), np.float64(0.16479262560606003), np.float64(0.1641362775117159), np.float64(0.16351951770484446), np.float64(0.16290559358894824), np.float64(0.162251365929842), np.float64(0.16160428263247012), np.float64(0.16091438010334969), np.float64(0.16019738465547562), np.float64(0.15947853550314903), np.float64(0.1587284829467535), np.float64(0.15794857293367387), np.float64(0.15713980421423912), np.float64(0.15629298239946365), np.float64(0.15544098373502493), np.float64(0.15453029833734036), np.float64(0.15358430482447147), np.float64(0.15262107364833355), np.float64(0.15160112157464029), np.float64(0.15053925216197966), np.float64(0.1494713442400098), np.float64(0.14830625634640454), np.float64(0.14713347256183623), np.float64(0.14591435343027115), np.float64(0.14464798737317325), np.float64(0.14331117309629918), np.float64(0.1419427877292037), np.float64(0.140539962798357), np.float64(0.13905379995703698), np.float64(0.1375357136130333), np.float64(0.13594558220356703), np.float64(0.1343319533392787), np.float64(0.13262216728180648), np.float64(0.13089222572743892), np.float64(0.1290742265060544), np.float64(0.12721523288637399), np.float64(0.1252733377739787), np.float64(0.12331200391054153), np.float64(0.12125016208738089), np.float64(0.11916938815265894), np.float64(0.11697651091963053), np.float64(0.114770944789052), np.float64(0.11247588992118836), np.float64(0.11013997346162796), np.float64(0.10772323869168758), np.float64(0.09628031952306629), np.float64(0.03552648033946752), np.float64(0.01989929541014135), np.float64(0.01190847537945956), np.float64(0.00720984636573121)]","[1.4645678997039795, 1.2486743927001953, 1.0789453983306885, 0.980629563331604, 0.9062458276748657, 0.8467463850975037, 0.7955984473228455, 0.7478799223899841, 0.703065812587738, 0.6611523628234863, 0.6223954558372498, 0.586399495601654, 0.5529476404190063, 0.5222365856170654, 0.49374690651893616, 0.46791696548461914, 0.44389382004737854, 0.4220239818096161, 0.4019259512424469, 0.38358697295188904, 0.36684948205947876, 0.3516373932361603, 0.3379562795162201, 0.32568371295928955, 0.31478777527809143, 0.3049616515636444, 0.2959368824958801, 0.287921279668808, 0.2808636426925659, 0.27441737055778503, 0.2684269845485687, 0.26287633180618286, 0.2578985393047333, 0.2531649172306061, 0.24850307404994965, 0.24376559257507324, 0.23820653557777405, 0.23318727314472198, 0.22884881496429443, 0.224282369017601, 0.21980182826519012, 0.21517346799373627, 0.21072284877300262, 0.20629115402698517, 0.20223359763622284, 0.19847646355628967, 0.1949281543493271, 0.19185666739940643, 0.18908162415027618, 0.1866283416748047, 0.18448159098625183, 0.18259814381599426, 0.18093065917491913, 0.17952938377857208, 0.17818205058574677, 0.17699654400348663, 0.17587678134441376, 0.1748921126127243, 0.17391760647296906, 0.1731152981519699, 0.17225101590156555, 0.17145852744579315, 0.17060552537441254, 0.1698341965675354, 0.168954998254776, 0.16817544400691986, 0.16737574338912964, 0.16653475165367126, 0.1657007932662964, 0.16504447162151337, 0.16437330842018127, 0.16368038952350616, 0.16301243007183075, 0.16234542429447174, 0.16156534850597382, 0.16079731285572052, 0.1600428819656372, 0.15927867591381073, 0.1584942787885666, 0.15759247541427612, 0.15670280158519745, 0.15581963956356049, 0.1548405885696411, 0.15393280982971191, 0.15286140143871307, 0.1518421620130539, 0.15075206756591797, 0.14957669377326965, 0.14845316112041473, 0.14720574021339417, 0.1459837406873703, 0.14466947317123413, 0.14331549406051636, 0.14188873767852783, 0.14046429097652435, 0.13892917335033417, 0.1374129205942154, 0.13578899204730988, 0.1341477781534195, 0.13240645825862885, 0.13056135177612305, 0.12877610325813293, 0.12684115767478943, 0.12490943819284439, 0.12287928909063339, 0.12077958881855011, 0.11862514168024063, 0.11638646572828293, 0.11417722702026367, 0.11187014728784561, 0.10948418825864792, 0.10703680664300919, 0.060269664973020554, 0.027285045012831688, 0.01638607867062092, 0.0098926005885005, 0.0059642428532242775]"
21,XOR,1,3,22,[72],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [2], [4], [4], [6], [12], [18], [26], [32], [40], [44], [44], [44], [46], [44], [47], [56], [74], [72]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666663)], [np.float64(0.16666666666666669)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666666)], [np.float64(0.16666666666666669)], [np.float64(0.16666666666666669)], [np.float64(0.16666666666666669)], [np.float64(0.16666666666666669)], [np.float64(0.16666666666666669)], [np.float64(0.17730496453900707)], [np.float64(0.17559523809523808)], [np.float64(0.1734234234234234)], [np.float64(0.1736111111111111)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 6, 12, 18, 26, 32, 40, 44, 44, 44, 46, 44, 47, 56, 74, 72]","[np.float64(0.8664645940065384), np.float64(0.6886212930083275), np.float64(0.5288176916539669), np.float64(0.3969950646162033), np.float64(0.2892790883779526), np.float64(0.24244920536875725), np.float64(0.22633476071059705), np.float64(0.2158717293292284), np.float64(0.20654409490525721), np.float64(0.19730099178850652), np.float64(0.18794497549533845), np.float64(0.17816581316292285), np.float64(0.1681146662682295), np.float64(0.15751807503402232), np.float64(0.14582374207675458), np.float64(0.1328066300600767), np.float64(0.11860898174345494), np.float64(0.10300209261476993), np.float64(0.08440445382148028), np.float64(0.06817760318517685), np.float64(0.05316845327615738), np.float64(0.03968777502886951), np.float64(0.02810221565887332), np.float64(0.02039626962505281), np.float64(0.015546463220380247), np.float64(0.01186946565285325), np.float64(0.0089412109577097)]","[0.8592268824577332, 0.6848538517951965, 0.5284760594367981, 0.3895582854747772, 0.28549984097480774, 0.24530716240406036, 0.22595813870429993, 0.21362654864788055, 0.20121482014656067, 0.19012628495693207, 0.17894180119037628, 0.1674017757177353, 0.15578611195087433, 0.14427796006202698, 0.13198935985565186, 0.11960585415363312, 0.10468935966491699, 0.08872194588184357, 0.07025295495986938, 0.05484047159552574, 0.041538115590810776, 0.029886538162827492, 0.020583344623446465, 0.014639806933701038, 0.01096434611827135, 0.008225466124713421, 0.006073429714888334]"
22,XOR,1,3,23,[26],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [26], [26], [26], [26], [26], [26], [26], [26], [26], [26], [26], [26], [26]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)], [np.float64(0.1794871794871795)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]","[np.float64(0.4302441902458668), np.float64(0.39579456597566604), np.float64(0.36755950897932055), np.float64(0.3426291473209858), np.float64(0.3205624260008335), np.float64(0.301003959774971), np.float64(0.2843109957873821), np.float64(0.2691905401647091), np.float64(0.25578564442694185), np.float64(0.24367595575749873), np.float64(0.23276923187077045), np.float64(0.22290536835789682), np.float64(0.2140077691525221), np.float64(0.2061499126255512), np.float64(0.19924857169389726), np.float64(0.1932168271392584), np.float64(0.1880629826337099), np.float64(0.1836564362049103), np.float64(0.17991145886480808), np.float64(0.17679073549807073), np.float64(0.17419543191790582), np.float64(0.17199692465364932), np.float64(0.1701825439929962), np.float64(0.16857655048370362), np.float64(0.16719763949513436), np.float64(0.16594903729856014), np.float64(0.16479790918529033), np.float64(0.16371088437736034), np.float64(0.16267850659787655), np.float64(0.16165210045874118), np.float64(0.16062085833400488), np.float64(0.15956266447901726), np.float64(0.1584642708301544), np.float64(0.1573414545506239), np.float64(0.1562133703380823), np.float64(0.1549999389797449), np.float64(0.15373864434659482), np.float64(0.15243571177124976), np.float64(0.1511208400130272), np.float64(0.14976726192981005), np.float64(0.14840534888207912), np.float64(0.14699093922972678), np.float64(0.1455644156783819), np.float64(0.14421872291713952), np.float64(0.1428112117573619), np.float64(0.1414652705192566), np.float64(0.14012986477464437), np.float64(0.1388552039861679), np.float64(0.13764831013977527), np.float64(0.13648752886801957), np.float64(0.1353754483163357), np.float64(0.1155081395059824), np.float64(0.04947027191519737), np.float64(0.03554123691283166), np.float64(0.028075374942272902), np.float64(0.023332159593701364), np.float64(0.02008786911610514), np.float64(0.017739981110207737), np.float64(0.015787988202646375), np.float64(0.014125844719819725), np.float64(0.01270745147485286), np.float64(0.011475052102468908), np.float64(0.010373101627919823), np.float64(0.009412956552114337)]","[0.3127351999282837, 0.2917960286140442, 0.27397772669792175, 0.2588392198085785, 0.2456677407026291, 0.23527415096759796, 0.2261791080236435, 0.21843843162059784, 0.21168337762355804, 0.20577262341976166, 0.20059359073638916, 0.1960502713918686, 0.1922820657491684, 0.1891619712114334, 0.18675321340560913, 0.1849840134382248, 0.18371786177158356, 0.18300460278987885, 0.18261198699474335, 0.18266163766384125, 0.18293146789073944, 0.18320058286190033, 0.18361301720142365, 0.18411430716514587, 0.18438127636909485, 0.18460872769355774, 0.1847730278968811, 0.18471162021160126, 0.1845555603504181, 0.18442706763744354, 0.18401850759983063, 0.18330247700214386, 0.18272435665130615, 0.1818009465932846, 0.18068625032901764, 0.17970919609069824, 0.17842240631580353, 0.17692218720912933, 0.1757994294166565, 0.1742900311946869, 0.17267565429210663, 0.1709800660610199, 0.1693827360868454, 0.16755996644496918, 0.16587166488170624, 0.1643802970647812, 0.1622425764799118, 0.16091983020305634, 0.15895012021064758, 0.1573992222547531, 0.1559014767408371, 0.06390466541051865, 0.03314788267016411, 0.02546900510787964, 0.020674070343375206, 0.01760224625468254, 0.01539384014904499, 0.013569692149758339, 0.012017948552966118, 0.010837957262992859, 0.009687979705631733, 0.008747379295527935, 0.007893986999988556, 0.007145012263208628]"
23,XOR,1,3,24,[83],0.01,0.001,2,,0.0,0.0,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [103], [107], [107], [89], [83], [83], [83], [83], [83]]","[[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [np.float64(0.18770226537216833)], [np.float64(0.18691588785046728)], [np.float64(0.18691588785046728)], [np.float64(0.18726591760299627)], [np.float64(0.18875502008032127)], [np.float64(0.18875502008032127)], [np.float64(0.18875502008032127)], [np.float64(0.18875502008032127)], [np.float64(0.18875502008032127)]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 107, 107, 89, 83, 83, 83, 83, 83]","[np.float64(0.313312366232276), np.float64(0.2766406524926424), np.float64(0.24945731461048126), np.float64(0.23066952228546142), np.float64(0.21612914502620698), np.float64(0.19982507787644863), np.float64(0.1867531381547451), np.float64(0.1791044969111681), np.float64(0.1750585302710533), np.float64(0.17289582565426825), np.float64(0.1717165347188711), np.float64(0.1710241585969925), np.float64(0.17055257707834243), np.float64(0.17019434347748758), np.float64(0.16992600560188292), np.float64(0.1697163239121437), np.float64(0.16953046731650828), np.float64(0.16935299187898636), np.float64(0.16916488520801068), np.float64(0.16897512674331666), np.float64(0.16872405223548412), np.float64(0.16845467686653137), np.float64(0.16812192611396312), np.float64(0.15360159277915955), np.float64(0.13339250944554806), np.float64(0.12857462242245674), np.float64(0.12562848795205356), np.float64(0.12364201825112105), np.float64(0.1223028514534235), np.float64(0.12128883879631758), np.float64(0.07976490380242467), np.float64(0.051668082270771264), np.float64(0.04016440776176751), np.float64(0.03097330527380109), np.float64(0.023907662741839884), np.float64(0.0184458012226969), np.float64(0.014181461883708835), np.float64(0.010886349866632372), np.float64(0.008333822211716324)]","[0.2997714579105377, 0.2743367850780487, 0.25763821601867676, 0.24502401053905487, 0.23157627880573273, 0.21711893379688263, 0.2097080796957016, 0.20565620064735413, 0.20365123450756073, 0.2028062790632248, 0.202532559633255, 0.20252656936645508, 0.20246772468090057, 0.20262575149536133, 0.20275454223155975, 0.20279188454151154, 0.20295333862304688, 0.2029207944869995, 0.2027542144060135, 0.2027505487203598, 0.2024214267730713, 0.20225365459918976, 0.20182207226753235, 0.17040251195430756, 0.16107499599456787, 0.15536928176879883, 0.15109124779701233, 0.1480964869260788, 0.1458430141210556, 0.14417099952697754, 0.07532380521297455, 0.05889089033007622, 0.04554715007543564, 0.03519560769200325, 0.02716316096484661, 0.020894039422273636, 0.01609129272401333, 0.01233123429119587, 0.009365610778331757]"
